Symbol: D6Z19,,,,,,,Study: VOL,
Date Time,Symbol,Open,High,Low,Close,Change,Volume,Open Interest
1/31/2011,D6H11,0.9998,1.0029,0.9932001,0.9978001,-0.0011,87934,118355
2/1/2011,D6H11,0.9990001,1.0093,0.9983,1.007,0.0091999,93611,119488
2/2/2011,D6H11,1.0084,1.0134,1.007,1.011,0.004,69405,127100
2/3/2011,D6H11,1.011,1.0127,1.007,1.0093,-0.0017,68226,134266
2/4/2011,D6H11,1.0085,1.0163,1.0035,1.0115,0.0022,107722,146275
2/7/2011,D6H11,1.0125,1.0137,1.0081,1.0092,-0.0023,55592,146866
2/8/2011,D6H11,1.0086,1.0125,1.0014,1.0033,-0.0059,84015,141604
2/9/2011,D6H11,1.0045,1.0079,1.0033,1.0044,0.0011,64388,137839
2/10/2011,D6H11,1.0055,1.0057,1.0006,1.0037,-0.0007,66733,134368
2/11/2011,D6H11,1.0038,1.0135,1.0008,1.0121,0.0084,88453,138066
2/14/2011,D6H11,1.0114,1.015,1.0093,1.0101,-0.002,56919,140564
2/15/2011,D6H11,1.0102,1.0145,1.0091,1.0106,0.0005,55398,140822
2/16/2011,D6H11,1.0099,1.0151,1.0096,1.0142,0.0036,61350,144571
2/17/2011,D6H11,1.0139,1.0182,1.0138,1.0151,0.0009,59925,147786
2/18/2011,D6H11,1.0148,1.0181,1.0122,1.013,-0.0021,73083,144849
2/22/2011,D6H11,1.0143,1.0177,1.0075,1.0092,-0.0038,134345,140610
2/23/2011,D6H11,1.0094,1.0139,1.0036,1.0096,0.0004,109171,135447
2/24/2011,D6H11,1.0105,1.0196,1.0094,1.0164,0.0068,110701,139065
2/25/2011,D6H11,1.0173,1.0229,1.017,1.0221,0.0057,64479,141893
2/28/2011,D6H11,1.0221,1.0296,1.0213,1.0294,0.0073,81448,145758
3/1/2011,D6H11,1.0294,1.0324,1.0248,1.0256,-0.0038,91533,148414
3/2/2011,D6H11,1.0257,1.0298,1.0226,1.0285,0.0029,70782,150843
3/3/2011,D6H11,1.0276,1.0292,1.0251,1.0287,0.0002,72762,156045
3/4/2011,D6H11,1.028,1.0309,1.0262,1.0282,-0.0005,111497,157727
3/7/2011,D6H11,1.0281,1.0308,1.0261,1.0278,-0.0004,104935,163642
3/8/2011,D6H11,1.0277,1.03,1.0256,1.0295,0.0017,133153,174715
3/9/2011,D6H11,1.0293,1.0342,1.0291,1.0324,0.0029,134923,187368
3/10/2011,D6H11,1.0322,1.0325,1.0236,1.0255,-0.0069,192120,208839
3/11/2011,D6M11,1.0238,1.0283,1.0181,1.0261,0.0006,113174,210857
3/14/2011,D6M11,1.0253,1.0278,1.0221,1.024,-0.0021,58640,139379
3/15/2011,D6M11,1.025,1.0251,1.0004,1.0163,-0.0077,171227,125788
3/16/2011,D6M11,1.0128,1.0177,1.0013,1.0062,-0.0101,126857,123303
3/17/2011,D6M11,1.0069,1.0149,1.0042,1.0111,0.0049,86877,120605
